app_name,bundle_id,category_zh,category_en,action_en,action_zh_original,action_zh_final,status,key,is_default_suggested,is_default_current_algo,default_eligible,single_key,dup_group,item_id
Inkscape,org.inkscape.Inkscape,对话框,Dialogs,Inkscape preferences,Inkscape 偏好设置,Inkscape偏好设置,已重译,⇧⌘P,,,✓,,,remote.inkscape.dialogs.b063e49ebf
Inkscape,org.inkscape.Inkscape,对话框,Dialogs,Export to PNG,Export to PNG,导出为PNG,已重译,⇧⌘E,✓,✓,✓,,G2,remote.inkscape.dialogs.397793d8a8
Inkscape,org.inkscape.Inkscape,对话框,Dialogs,Find,查找,查找,已重译,⌘F,,,✓,,,remote.inkscape.dialogs.72703d7537
Inkscape,org.inkscape.Inkscape,对话框,Dialogs,Trace bitmap,Trace bitmap,位图描摹,已重译,⌥⇧B,,,,,G3,remote.inkscape.dialogs.7e3e44f17f
Inkscape,org.inkscape.Inkscape,对话框,Dialogs,Toggle dialogs,切换dialogs,切换对话框,已重译,F12,,,,✓,,remote.inkscape.dialogs.189a332766
Inkscape,org.inkscape.Inkscape,对话框,Dialogs,Return to the canvas,Return to the canvas,返回画布,已重译,⎋,,,,✓,,remote.inkscape.dialogs.cb473201dd
Inkscape,org.inkscape.Inkscape,对话框,Dialogs,Close the dialog,Close the dialog,关闭对话框,已重译,⌘F4,,,✓,,,remote.inkscape.dialogs.6c97e34203
Inkscape,org.inkscape.Inkscape,对话框,Dialogs,Jump to the next widget,Jump to the next widget,跳转到下一控件,已重译,⇥,,,,✓,,remote.inkscape.dialogs.9b94903f96
Inkscape,org.inkscape.Inkscape,对话框,Dialogs,Jump to previous widget,跳转到previous widget,跳转到上一控件,已重译,⇧⇥,,,✓,,,remote.inkscape.dialogs.c3f2f5aa3a
Inkscape,org.inkscape.Inkscape,对话框,Dialogs,Set the new value,Set the new value,设置新值,已重译,↩,,,,✓,,remote.inkscape.dialogs.3b244dccb6
Inkscape,org.inkscape.Inkscape,对话框,Dialogs,"In XML editor, set the attribute value","In XML editor, set the attribute value",在XML编辑器中设置属性值,已重译,⌘↩,,,✓,,,remote.inkscape.dialogs.678bab3371
Inkscape,org.inkscape.Inkscape,对话框,Dialogs,Activate current button or list,Activate current button or list,激活当前按钮或列表,已重译,Space,,,,✓,,remote.inkscape.dialogs.7d0458b0ac
Inkscape,org.inkscape.Inkscape,对话框,Dialogs,"In a multi-tab dialog, switch tabs","In a multi-tab dialog, switch tabs",在多标签对话框中切换标签页,已重译,⌘Page Up,,,✓,,,remote.inkscape.dialogs.ba22d71594
Inkscape,org.inkscape.Inkscape,控制栏,Controls bar,Jump to the first editable filed,Jump to the first editable filed,跳转到首个可编辑字段,已重译,⌥X,,,,,,remote.inkscape.controls-bar.ddac3cb8ec
Inkscape,org.inkscape.Inkscape,控制栏,Controls bar,Jump to next field,跳转到next field,跳转到下一字段,已重译,⇥,,,,✓,,remote.inkscape.controls-bar.91e1189c92
Inkscape,org.inkscape.Inkscape,控制栏,Controls bar,Jump to previous field,跳转到previous field,跳转到上一字段,已重译,⇧⇥,,,✓,,,remote.inkscape.controls-bar.b4b9edc14a
Inkscape,org.inkscape.Inkscape,控制栏,Controls bar,Change value by 0.1,Change value by 0.1,值增减0.1,已重译,↑,,,,✓,,remote.inkscape.controls-bar.51698b98b2
Inkscape,org.inkscape.Inkscape,控制栏,Controls bar,Change value by 5.0,Change value by 5.0,值增减5.0,已重译,Page Up,,,,✓,,remote.inkscape.controls-bar.f3f5060266
Inkscape,org.inkscape.Inkscape,控制栏,Controls bar,Accept the new value,Accept the new value,接受新值,已重译,↩,,,,✓,,remote.inkscape.controls-bar.4cbb954b3f
Inkscape,org.inkscape.Inkscape,控制栏,Controls bar,"Cancel changes, return to canvas","Cancel changes, return to canvas",取消更改并返回画布,已重译,⎋,,,,✓,,remote.inkscape.controls-bar.b9329c6946
Inkscape,org.inkscape.Inkscape,控制栏,Controls bar,Cancel changes,Cancel changes,取消更改,已重译,⌘Z,,✓,✓,,,remote.inkscape.controls-bar.18508267d3
Inkscape,org.inkscape.Inkscape,画布,Canvas,Zoom in,放大,放大,已重译,=,,,,✓,,remote.inkscape.canvas.841ff07caa
Inkscape,org.inkscape.Inkscape,画布,Canvas,Zoom out,缩小,缩小,已重译,-,,,,✓,,remote.inkscape.canvas.4c1f2e4aab
Inkscape,org.inkscape.Inkscape,画布,Canvas,Zoom in or out,Zoom in or out,放大或缩小,已重译,,,,,,,remote.inkscape.canvas.b9f1dd1107
Inkscape,org.inkscape.Inkscape,画布,Canvas,Activate zoon field,Activate zoon field,激活缩放字段,已重译,⌥Z,,,,,,remote.inkscape.canvas.79c89f3ece
Inkscape,org.inkscape.Inkscape,画布,Canvas,Zoom 1:1,Zoom 1:1,缩放1:1,已重译,1,,,,✓,,remote.inkscape.canvas.22bab98ebe
Inkscape,org.inkscape.Inkscape,画布,Canvas,Zoom 1:2,Zoom 1:2,缩放1:2,已重译,2,,,,✓,,remote.inkscape.canvas.2f853274e8
Inkscape,org.inkscape.Inkscape,画布,Canvas,Zoom to selection,Zoom to selection,缩放以显示所选内容,已重译,3,,,,✓,,remote.inkscape.canvas.25a206dad9
Inkscape,org.inkscape.Inkscape,画布,Canvas,Zoom to drawing,Zoom to drawing,缩放到绘图,已重译,4,,,,✓,,remote.inkscape.canvas.16ec5cd1ea
Inkscape,org.inkscape.Inkscape,画布,Canvas,Zoom to page,Zoom to page,缩放到页面,已重译,5,,,,✓,,remote.inkscape.canvas.608e1ff6b5
Inkscape,org.inkscape.Inkscape,画布,Canvas,Zoom to page width,Zoom to page width,缩放到页面宽度,已重译,⌘E,,✓,✓,,,remote.inkscape.canvas.757b0b6463
Inkscape,org.inkscape.Inkscape,画布,Canvas,Perevious zoom,Perevious zoom,上一缩放级别,已重译,,,,,✓,,remote.inkscape.canvas.3b151f0c2d
Inkscape,org.inkscape.Inkscape,画布,Canvas,Next zoom,下一个 zoom,下一缩放级别,已重译,,,,,,,remote.inkscape.canvas.778fc996bb
Inkscape,org.inkscape.Inkscape,画布,Canvas,Scroll canvas,滚动canvas,滚动画布,已重译,,,,,,,remote.inkscape.canvas.34cfa54cf2
Inkscape,org.inkscape.Inkscape,画布,Canvas,Scroll canvas vertically,滚动canvas vertically,垂直滚动画布,已重译,,,,,✓,,remote.inkscape.canvas.789c51ef7e
Inkscape,org.inkscape.Inkscape,画布,Canvas,Scroll canvas horizontally,滚动canvas horizontally,水平滚动画布,已重译,,,,,,,remote.inkscape.canvas.955d13aa3e
Inkscape,org.inkscape.Inkscape,画布,Canvas,Toggle guides and snapping to guides,Toggle guides and snapping to guides,切换参考线及对齐参考线,已重译,,,,,✓,,remote.inkscape.canvas.a70d25e350
Inkscape,org.inkscape.Inkscape,画布,Canvas,Toggle grids and snapping to grids,Toggle grids and snapping to grids,切换网格及对齐网格,已重译,,,,,✓,,remote.inkscape.canvas.ecc0307907
Inkscape,org.inkscape.Inkscape,画布,Canvas,Toggle snapping on and off,Toggle snapping on and off,切换对齐开/关,已重译,,,,,✓,,remote.inkscape.canvas.7ec992e43c
Inkscape,org.inkscape.Inkscape,画布,Canvas,Toggle normal/outline mode,切换normal/大纲模式,切换正常/轮廓模式,已重译,,,,,,,remote.inkscape.canvas.fbb1eb5cdc
Inkscape,org.inkscape.Inkscape,文件,FIle,Create new document,Create new 文档,新建文档,已重译,⌘N,,,✓,,,remote.inkscape.file.1a578c91d4
Inkscape,org.inkscape.Inkscape,文件,FIle,Open an SVG document,Open an SVG document,打开SVG文档,已重译,⌘O,✓,,✓,,,remote.inkscape.file.be7b88d97e
Inkscape,org.inkscape.Inkscape,文件,FIle,Export to PNG,Export to PNG,导出为PNG,已重译,⇧⌘E,,✓,✓,,G2,remote.inkscape.file.397793d8a8
Inkscape,org.inkscape.Inkscape,文件,FIle,Import bitmap or SVG,Import bitmap or SVG,导入位图或SVG,已重译,⌘I,,,✓,,,remote.inkscape.file.19fbadedd0
Inkscape,org.inkscape.Inkscape,文件,FIle,Print document,打印文档,打印文档,原本已是中文,⌘P,,,✓,,,remote.inkscape.file.bc11e15469
Inkscape,org.inkscape.Inkscape,文件,FIle,Save document,存储文档,存储文档,原本已是中文,⌘S,✓,,✓,,,remote.inkscape.file.16b3603761
Inkscape,org.inkscape.Inkscape,文件,FIle,Save under a new name,Save under a new name,另存为新名称,已重译,⇧⌘S,,,✓,,,remote.inkscape.file.885c5427ef
Inkscape,org.inkscape.Inkscape,文件,FIle,Save a copy,Save a copy,存储副本,已重译,⌥⇧⌘S,,,✓,,,remote.inkscape.file.420d4c3cc8
Inkscape,org.inkscape.Inkscape,文件,FIle,Exit inkscape,Exit inkscape,退出Inkscape,已重译,⌘Q,,,✓,,,remote.inkscape.file.2cd70c9fb3
Inkscape,org.inkscape.Inkscape,窗口,Window,Toggle rulers,切换rulers,切换标尺,已重译,⌘R,,✓,✓,,,remote.inkscape.window.4d0f7ccf83
Inkscape,org.inkscape.Inkscape,窗口,Window,Toggle scrollbars,切换scrollbars,切换滚动条,已重译,⌘B,,,✓,,,remote.inkscape.window.4f6726114d
Inkscape,org.inkscape.Inkscape,窗口,Window,Toggle fullscreen,切换全屏,切换全屏,原本已是中文,F11,,,,✓,,remote.inkscape.window.25df0dafe0
Inkscape,org.inkscape.Inkscape,窗口,Window,Main menu,Main 菜单,主菜单,已重译,F10,,,,✓,,remote.inkscape.window.cc6a2de8af
Inkscape,org.inkscape.Inkscape,窗口,Window,Drop-down menu,Drop-下菜单,下拉菜单,已重译,⇧F10,,,✓,,,remote.inkscape.window.ad3aa0f7a0
Inkscape,org.inkscape.Inkscape,窗口,Window,Close document window,关闭文档窗口,关闭文档窗口,原本已是中文,⌘F4,,,✓,,,remote.inkscape.window.e2c2dda066
Inkscape,org.inkscape.Inkscape,窗口,Window,Next document window,下一个文档窗口,下一个文档窗口,原本已是中文,⌘⇥,,,✓,,,remote.inkscape.window.f7078fbbf1
Inkscape,org.inkscape.Inkscape,窗口,Window,Previous document window,上一个文档窗口,上一个文档窗口,原本已是中文,⇧⌘⇥,,,✓,,,remote.inkscape.window.037d4e9723
Inkscape,org.inkscape.Inkscape,图层,Layers,Move to layer above,移动to 图层上方,移到上一层,已重译,⇧Page Up,,,✓,,,remote.inkscape.layers.c896aa7ad5
Inkscape,org.inkscape.Inkscape,图层,Layers,Move to layer below,移动to 图层下方,移到下一层,已重译,⇧Page Down,,,✓,,,remote.inkscape.layers.7386b584ca
Inkscape,org.inkscape.Inkscape,图层,Layers,Raise layer,Raise 图层,上移图层,已重译,⇧⌘Page Up,,,✓,,,remote.inkscape.layers.1310d81e24
Inkscape,org.inkscape.Inkscape,图层,Layers,Lower layer,Lower 图层,下移图层,已重译,⇧⌘Page Down,,,✓,,,remote.inkscape.layers.0e195cf4ad
Inkscape,org.inkscape.Inkscape,图层,Layers,Raise layer to top,Raise layer to top,图层移至顶层,已重译,⇧⌘Home,,,✓,,,remote.inkscape.layers.406b03d361
Inkscape,org.inkscape.Inkscape,图层,Layers,Lower layer to bottom,Lower layer to bottom,图层移至底层,已重译,⇧⌘End,,,✓,,,remote.inkscape.layers.a47d760c84
Inkscape,org.inkscape.Inkscape,对象,Object,Undo,撤消,撤消,已重译,⇧⌘Y,,,✓,,,remote.inkscape.object.40499a904a
Inkscape,org.inkscape.Inkscape,对象,Object,Redo,恢复,恢复,已重译,,,,,,,remote.inkscape.object.ab4ceedce7
Inkscape,org.inkscape.Inkscape,对象,Object,Copy selection,复制选择,复制选择,原本已是中文,⌘C,,,✓,,,remote.inkscape.object.85f48d9bb0
Inkscape,org.inkscape.Inkscape,对象,Object,Cut selection,剪切选择,剪切选择,原本已是中文,⌘X,,,✓,,,remote.inkscape.object.da0170a983
Inkscape,org.inkscape.Inkscape,对象,Object,Paste clipboard,粘贴剪贴板,粘贴剪贴板,原本已是中文,⌘V,,,✓,,,remote.inkscape.object.dc503d0e23
Inkscape,org.inkscape.Inkscape,对象,Object,Paste in place,Paste in place,原位粘贴,已重译,⌥⌘V,,,✓,,,remote.inkscape.object.d3b475facd
Inkscape,org.inkscape.Inkscape,对象,Object,Paste style,粘贴样式,粘贴样式,原本已是中文,⇧⌘V,,,✓,,,remote.inkscape.object.691411640e
Inkscape,org.inkscape.Inkscape,对象,Object,Paste path effect,粘贴路径效果,粘贴路径效果,原本已是中文,⌘7,,,✓,,,remote.inkscape.object.c912d7ce40
Inkscape,org.inkscape.Inkscape,对象,Object,Duplicate selection,创建副本选择,创建副本选择,原本已是中文,⌘D,,,✓,,,remote.inkscape.object.fff32f692a
Inkscape,org.inkscape.Inkscape,对象,Object,Clone object,Clone 对象,克隆对象,已重译,⌥D,,,,,,remote.inkscape.object.728a3bf1a7
Inkscape,org.inkscape.Inkscape,对象,Object,Unlink clone,Unlink clone,取消链接克隆,已重译,⌥⇧D,,,,,,remote.inkscape.object.76d5ea7234
Inkscape,org.inkscape.Inkscape,对象,Object,Select original,选择original,选择原对象,已重译,⇧D,,,,,,remote.inkscape.object.852adf2344
Inkscape,org.inkscape.Inkscape,对象,Object,Create a bitmap copy,Create a bitmap 复制,创建位图副本,已重译,⌥B,,,,,,remote.inkscape.object.8f27c53f82
Inkscape,org.inkscape.Inkscape,对象,Object,Trace bitmap,Trace bitmap,位图描摹,已重译,⌥⇧B,,,,,G3,remote.inkscape.object.7e3e44f17f
Inkscape,org.inkscape.Inkscape,对象,Object,Object to pattern,Object to pattern,对象转图案,已重译,⌥I,,,,,,remote.inkscape.object.66a24671ab
Inkscape,org.inkscape.Inkscape,对象,Object,Pattern to objects,Pattern to objects,图案转对象,已重译,⌥⇧I,,,,,,remote.inkscape.object.2794357b29
Inkscape,org.inkscape.Inkscape,对象,Object,Group selected objects,编组所选 objects,编组所选对象,已重译,⇧⌘U,,,✓,,,remote.inkscape.object.03715f866a
Inkscape,org.inkscape.Inkscape,对象,Object,Ungroup selected objects,取消编组所选 objects,取消编组所选对象,已重译,⇧⌘G,,,✓,,,remote.inkscape.object.6788039b6a
Inkscape,org.inkscape.Inkscape,对象,Object,Raise selection to top,Raise selection to top,所选移至顶层,已重译,Home,,,,✓,,remote.inkscape.object.d7d0d11010
Inkscape,org.inkscape.Inkscape,对象,Object,Lower selection to bottom,Lower selection to bottom,所选移至底层,已重译,End,,,,✓,,remote.inkscape.object.c2388f894b
Inkscape,org.inkscape.Inkscape,对象,Object,Raise selection one step,Raise selection one step,所选上移一层,已重译,Page Up,,,,✓,,remote.inkscape.object.642dd8199b
Inkscape,org.inkscape.Inkscape,对象,Object,Lower selection one step,Lower selection one step,所选下移一层,已重译,Page Down,,,,✓,,remote.inkscape.object.72850e7680
Inkscape,org.inkscape.Inkscape,书法工具,Calligraphy tool,Adjust pen width by 1,Adjust pen width by 1,调整画笔宽度±1,已重译,←,,,,✓,,remote.inkscape.calligraphy-tool.44246ac81d
Inkscape,org.inkscape.Inkscape,书法工具,Calligraphy tool,Set pen width to 1 or 100,Set pen width to 1 or 100,设置画笔宽度为1或100,已重译,Home,,,,✓,,remote.inkscape.calligraphy-tool.dd21df0d7f
Inkscape,org.inkscape.Inkscape,书法工具,Calligraphy tool,Adjust pen angle,Adjust pen angle,调整画笔角度,已重译,↑,,,,✓,,remote.inkscape.calligraphy-tool.fbc7ed65f9
Inkscape,org.inkscape.Inkscape,书法工具,Calligraphy tool,Deselect,取消选择,取消选择,原本已是中文,⎋,,,,✓,G4,remote.inkscape.calligraphy-tool.7fd8181e5f
Inkscape,org.inkscape.Inkscape,螺旋工具,Spiral Tool,Deselect,取消选择,取消选择,原本已是中文,⎋,,,,✓,G4,remote.inkscape.spiral-tool.7fd8181e5f
Inkscape,org.inkscape.Inkscape,微调工具,Tweak tool,Push mode,Push 模式,推挤模式,已重译,⇧P,,,,,,remote.inkscape.tweak-tool.80ecea6c64
Inkscape,org.inkscape.Inkscape,微调工具,Tweak tool,Shrink mode,Shrink 模式,收缩模式,已重译,⇧S,,,,,,remote.inkscape.tweak-tool.ced237d18f
Inkscape,org.inkscape.Inkscape,微调工具,Tweak tool,Grow mode,Grow 模式,扩展模式,已重译,⇧G,,,,,,remote.inkscape.tweak-tool.06a62277fc
Inkscape,org.inkscape.Inkscape,微调工具,Tweak tool,Attract mode,Attract 模式,吸引模式,已重译,⇧A,,,,,,remote.inkscape.tweak-tool.e65111a1ba
Inkscape,org.inkscape.Inkscape,微调工具,Tweak tool,Repel mode,Repel 模式,排斥模式,已重译,⇧E,,,,,,remote.inkscape.tweak-tool.3543c9c538
Inkscape,org.inkscape.Inkscape,微调工具,Tweak tool,Roughen mode,Roughen 模式,粗糙化模式,已重译,⇧R,,,,,,remote.inkscape.tweak-tool.d89a68a5fc
Inkscape,org.inkscape.Inkscape,微调工具,Tweak tool,Color paint mode,颜色 paint 模式,颜色绘制模式,已重译,⇧C,,,,,,remote.inkscape.tweak-tool.34d1b94279
Inkscape,org.inkscape.Inkscape,微调工具,Tweak tool,Color jitter mode,颜色 jitter 模式,颜色抖动模式,已重译,⇧J,,,,,,remote.inkscape.tweak-tool.6aaae035af
Inkscape,org.inkscape.Inkscape,微调工具,Tweak tool,Adjust brush width by,Adjust brush width by,调整笔刷宽度,已重译,←,,,,✓,,remote.inkscape.tweak-tool.fd0f7e276b
Inkscape,org.inkscape.Inkscape,微调工具,Tweak tool,Set brush width by 1,Set brush width by 1,设置笔刷宽度±1,已重译,Home,,,,✓,,remote.inkscape.tweak-tool.15247f47ac
Inkscape,org.inkscape.Inkscape,微调工具,Tweak tool,Adjust tweaking force,Adjust tweaking force,调整微调力度,已重译,↑,,,,✓,,remote.inkscape.tweak-tool.b3c4046f3a
Firefox,org.mozilla.firefox,工具,Tools,Page Info,页面 Info,页面 Info,待翻译,⌘I,,,✓,,,remote.firefox.tools.442b159e98
Firefox,org.mozilla.firefox,工具,Tools,Browser Console,Browser 控制台,Browser 控制台,待翻译,⇧⌘J,,,✓,,,remote.firefox.tools.a2ed835e6b
Firefox,org.mozilla.firefox,工具,Tools,Page Source,页面源,页面源,原本已是中文,⌘U,,,✓,,,remote.firefox.tools.c4d960437d
Firefox,org.mozilla.firefox,工具,Tools,Scratchpad,Scratchpad,Scratchpad,待翻译,⇧F4,,,✓,,,remote.firefox.tools.111e86dc67
Firefox,org.mozilla.firefox,工具,Tools,Responsive Design View,Responsive Design 视图,Responsive Design 视图,待翻译,⌥⌘M,,,✓,,,remote.firefox.tools.41fd8ec6a4
Firefox,org.mozilla.firefox,工具,Tools,Developer Toolbar,Developer 工具栏,Developer 工具栏,待翻译,⇧F2,,,✓,,,remote.firefox.tools.0538da3989
Firefox,org.mozilla.firefox,工具,Tools,Network,Network,Network,待翻译,⌥⌘E,,,✓,,,remote.firefox.tools.b46a414b71
Firefox,org.mozilla.firefox,工具,Tools,Profiler,Profiler,Profiler,待翻译,⇧F5,,,✓,,,remote.firefox.tools.0cc35ca47e
Firefox,org.mozilla.firefox,工具,Tools,Style Editor,样式编辑器,样式编辑器,原本已是中文,⇧F7,,,✓,,,remote.firefox.tools.655bc61709
Firefox,org.mozilla.firefox,工具,Tools,Debugger,Debugger,Debugger,待翻译,⌥⌘S,,,✓,,,remote.firefox.tools.1109dc59b7
Firefox,org.mozilla.firefox,工具,Tools,Inspector,Inspector,Inspector,待翻译,⌥⌘C,,,✓,,,remote.firefox.tools.ffe1ddb300
Firefox,org.mozilla.firefox,工具,Tools,Web Console,Web 控制台,Web 控制台,待翻译,⌥⌘K,,,✓,,,remote.firefox.tools.445ff0ae8e
Firefox,org.mozilla.firefox,工具,Tools,Toggle Developer Tools,Toggle 开发者工具,Toggle 开发者工具,待翻译,⌥⌘F12,,✓,✓,,,remote.firefox.tools.99a8fece07
Firefox,org.mozilla.firefox,工具,Tools,Add-ons,Add-ons,Add-ons,待翻译,⇧⌘A,,,✓,,,remote.firefox.tools.92d3ce99b1
Firefox,org.mozilla.firefox,工具,Tools,Downloads,下载,下载,原本已是中文,⌘J,,,✓,,,remote.firefox.tools.c35b7a3d23
Firefox,org.mozilla.firefox,书签,Bookmarks,Show List of All Bookmarks (in empty search field),Show List of All Bookmarks (in empty search field),Show List of All Bookmarks (in empty search field),待翻译,Space,,,,✓,,remote.firefox.bookmarks.c009ab045d
